"name","orig_id","streetAddress","state","location","platinum"
"ATENA MONEY TRANSFERT","AHE159900","Chausse De Louvain","Brussels","50.849979,4.376159","N"
"ALMAS KR","AHE175564","Avenue Du Diamant 207","Brussels","50.84897,4.40149","N"
"MEGASTAR GROUP","AHE173210","Boulevard Anspach 42","Brussels","50.8494,4.3511","N"
"BREAK POINT","AHE156974","Rue Gretry 39","-","50.84924,4.35162","N"
"BELGIUM SOUVNIERS","AHE341280","Rue Gretry 59","Bruxelles","50.84867,4.35277","N"
"BOOK AND FOOD ROODEBEEK","AHE159405","Chee De Roodebeek 1","Bruxelles","50.84773,4.43532","N"
"RANA","AHE340180","Stationsstraat 46","Antwerpen","51.16389,4.9899","N"
"EIRENE DAGO","AHE159922","Rue De La Croix De Fer 33","Bruxelles","50.84785,4.36418","N"
"ALLOMEDIA","AHE171669","Rue Van Artevelde 18","Bruxelles","50.848404,4.347234","N"
"HET BOEKENWINKELTJE","AHE173320","Markt 75","Antwerp","51.16056,4.98975","N"
"MATH 2","AHE154466","Rue Van Artevelde 11 13","Brussels","50.848295,4.346614","N"
"ETHYS N KO","AHE159779","Avenue Paul Hymans 122 Boite 3","Bruxelles","50.84672,4.43445","N"
"POPUP BEER STORE","AHE341158","Rue Du Midi 28","Brussels Capital Region","50.847235,4.351629","N"
"NAVITO EXPRESS","AHE159757","Chaussee De Ninove 211","Bruxelles","50.8488,4.31957","N"
"BEDU","AHE341521","Rue De La Madeleine 5a","Bruxelles","50.84601,4.35457","N"
"HJLAA COMPANY","AHE172967","Avenue Georges Henri 245","Brussels","50.844443,4.415587","N"
"JASSY DAY SHOP","AHE174431","Marktplein 23 Box 1","Flemish Brabant","50.87163,4.17721","N"
"MO TELECOM","AHE341291","Rue D Anderlecht 6","Bruxelles","50.84519,4.34559","N"
"RAJU BVBA","AHE175003","Statiestraat 111","Flemish Brabant","50.87426,4.16529","N"
"KARABONITA","AHE150626","Chaussee De Ninove 415","Brussels Capital Region","50.847862,4.309393","N"
"MULTI IMPORT EXPORT","AHE175827","Boulevard Maurice Lemonnier 16","Brussels","50.8447,4.34608","N"
"C T I","AHE153180","Rue Heyvaert 135","Brussels Capital Region","50.845685,4.330429","N"
