"name","orig_id","streetAddress","state","location","platinum"
"METRO QC #2423","ACN241853","3575 Ave Du Parc Suite 5100","QC","45.510231,-73.575151","N"
"SCOTIABANK #23481","ACN290615","205 Rue Peel","QC","45.493678,-73.558151","N"
"PAT TABACONISTE","ACN338852","1685 De Maisonneuve West","QC","45.494852,-73.58046","N"
"MAISON DES MARINS DE MONTREAL","ACN308866","200 Rue De La Commune West","QC","45.50262,-73.550782","N"
"SCOTIABANK #90241","ACN209976","3595 St Laurent Blvd","QC","45.513862,-73.572388","N"
"H & R BLOCK #55065","ACN260948","800 De Maisonneuve Est","QC","45.516347,-73.560081","N"
"SCOTIABANK #33431","ACN305368","900 Rue Sainte-catherine Est","QC","45.516491,-73.557906","N"
"INSTA CHEQUES #1101","ACN238729","510 Atwater Avenue","QC","45.481403,-73.578277","Y"
"H & R BLOCK #55161","ACN304334","1500 Atwater Ave","QC","45.489671,-73.585196","N"
"DEPANNEUR DU VILLAGE","ACN338896","1273 Saint Catherine Est","QC","45.509565,-73.589623","N"
"METRO SUPER C #26141","ACN326741","2035 Rue Atateken","QC","45.520594,-73.563623","N"
"DEPANNEUR TINA PLUS","ACN331459","1311 Rue Ontario Est","QC","45.522411,-73.561613","N"
"SCOTIABANK #60251","ACN210349","1326 Greene Ave","QC","45.487222,-73.590398","N"
"METRO SUPER C #5952","ACN225222","147 Ave Atwater","QC","45.480114,-73.576564","N"
"METRO QC #2466","ACN241831","1955 Rue Ste-catherine Est","QC","45.523859,-73.551256","N"
"SCOTIABANK #30031","ACN209921","5185 Park Ave","QC","45.520381,-73.597444","N"
"SCOTIABANK #22731","ACN209909","5801 Avenue Du Parc","QC","45.520663,-73.597295","N"
"METRO QC #2351","ACN266065","5300 Rue St Hubert","QC","45.530089,-73.590614","N"
"METRO QC #2399","ACN241918","4840 Rue Sherbrooke Ouest","QC","45.479168,-73.603175","N"
"METRO QC #2368","ACN241864","5150 Chemin De La Cote Des Neiges","QC","45.495163,-73.619767","N"
"INSTA CHEQUES #1110","ACN238806","5300 Queen Mary","QC","45.483241,-73.629089","Y"
"SCOTIABANK #30171","ACN210107","5180 Cote Des Neiges Rd","QC","45.495407,-73.620367","N"
"SCOTIABANK #30411","ACN210338","4002 Wellington St","QC","45.463767,-73.566904","N"
"INSTA CHEQUES #1407","ACN191835","6525 Cote Des Neiges","QC","45.502309,-73.63503","Y"
"INSTA CHEQUES #0627","ACN241709","449 Jean Talon W","QC","45.529227,-73.623108","Y"
"SCOTIABANK #82941","ACN297348","38 Place Du Commerce #18","QC","45.467643,-73.541671","N"
"SCOTIABANK #42341","ACN209987","425 Victoria Ave","QC","45.501757,-73.512232","N"
"RACHEL ESCOMPTE","ACN238938","4633 Van Horne","QC","45.496081,-73.636172","Y"
"INTERNET PLUS LTEE","ACN320921","100 Place Charles-le Moyne Suite 103","QC","45.525232,-73.521978","N"
"INSTA CHEQUES #0613","ACN241600","7151 St Hubert St","QC","45.540847,-73.613246","Y"
"H & R BLOCK #55104","ACN280056","120 Place Charles Lemo","QC","45.529121,-73.523695","N"
"INSTA-CHEQUES #1108","ACN238828","4067 Ontario E","QC","45.550162,-73.541479","Y"
"METRO QC #2284","ACN236376","2875 Ave Van Horne","QC","45.508483,-73.625666","N"
"H & R BLOCK #55099","ACN280122","5630 Cote Des Neige","QC","45.498127,-73.626744","N"
"INSTA CHEQUES #0617","ACN241622","5488 Sherbrooke St West","QC","45.472535,-73.611559","N"
"TABAGIE SNOWDON","ACN338928","5111 Chemin Queen Mary","QC","45.485259,-73.627796","N"
"SCOTIABANK #20271","ACN210284","5679 Sherbrooke St W","QC","45.470808,-73.61553","N"
"H & R BLOCK CENT DIST 54724","ACN101373","1342 Ch De Chambly","QC","45.542986,-73.596206","N"
"C KHALIL PHARMACIEN INC","ACN294389","5480 Ave Victoria","QC","45.4914,-73.631261","N"
"METRO QC #2482","ACN236398","5201 Chemin Queen Mary","QC","45.484518,-73.628533","N"
"SCOTIABANK #22301","ACN210262","5272 Queen Mary Rd","QC","45.483872,-73.628801","N"
"COPIE N. VICTORIA","ACN287086","A-5698 Victoria","QC","45.492104,-73.632764","N"
"SCOTIABANK #02741","ACN210196","852 Jean-talon St W","QC","45.525792,-73.624896","N"
"INSTA CHEQUES #1110 KIOSK","ACN301957","5300 Queen Mary","QC","45.483272,-73.629124","N"
"DEPANNEUR 7 JOURS","ACN273159","660 Jean Talon West","QC","45.527401,-73.623929","N"
"INSTA CHEQUES #1407 KIOSK","ACN303081","6525 Cote Des Neiges","QC","45.502249,-73.63505","N"
"EZ FIX MOBILE","ACN323308","6700 Chenin De La Cote-des-neiges(k59)","QC","45.502858,-73.636723","N"
"MARCHE GHANACAN","ACN106488","549 Ogilvy","QC","45.528526,-73.625584","N"
"JAICO ENTREPRISES","ACN263600","522 Ogilvy Ave","QC","45.528887,-73.625338","N"
"BEAUTE AUGUST","ACN331404","7036 St-hubert","QC","45.539842,-73.611531","N"
"WAL MART #1170","ACN319217","6700 Ch De La Cote-des-neiges","QC","45.50309,-73.637428","N"
"H & R BLOCK #54288","ACN296468","3894 Rue Ontario E.","QC","45.548249,-73.542435","N"
"SCOTIABANK #52811","ACN210327","4861 Van Horne Ave","QC","45.493639,-73.638861","N"
"LA PLACE BOLLYWOOD PLUS","ACN321384","6414 Avenue Victoria","QC","45.495293,-73.639727","N"
"SUWAN BROTHER GROCERY STORE","ACN224023","693 Rue Saint Roch","QC","45.528708,-73.629975","N"
"METRO SUPER C #5975","ACN225244","2050 Boul Pie Ix","QC","45.550745,-73.542855","N"
"VOYAGES TOUREX INC","ACN336366","7376 St-hubert","QC","45.542007,-73.616027","N"
"KIVU TECH INC","ACN325201","4212 Ste Catherine Est","QC","45.549445,-73.534782","N"
"DEPANNEUR JINLIN","ACN298503","2211 Belanger","QC","45.549364,-73.600933","N"
"INSTA CHEQUES #1408","ACN191846","Unit 1a 8780 St Laurent Blvd","QC","45.541646,-73.643168","Y"
"SHIP N SAVE","ACN308141","3801 Rue Jean-talon Ouest","QC","45.504557,-73.643097","N"
"INSTA CHEQUES #0606","ACN241556","2001 Chemin De Chambly","QC","45.528777,-73.479752","Y"
"INSTA CHEQUES #1106","ACN238774","4052 Jean Talon East","QC","45.566769,-73.591685","Y"
"DEPANNEUR 803","ACN272367","3786 Rue Masson East","QC","45.555752,-73.570502","N"
"DÉPANNEUR T.D.V","ACN323913","3215ruebeabien Est","QC","45.554527,-73.58673","N"
"INSTA CHEQUES #1109","ACN238796","8060 St Michel","QC","45.563475,-73.609617","Y"
"METRO QC #2467","ACN258684","4405 Rue Ste-catherine Est","QC","45.55191,-73.533401","N"
"LA PLACE BOLLYWOOD PLUS","ACN321395","793 Jarry Ouest","QC","45.530097,-73.636579","N"
"H & R BLOCK #55112","ACN280353","6797 Boulevard Newman","QC","45.45228,-73.609741","N"
"WAL MART #3046","ACN318876","6797 Blvd Newman","QC","45.451791,-73.608925","N"
"INSTA CHEQUES #0609","ACN241776","4834, Boulevard Taschereau, Greenfield","QC","45.484376,-73.466493","Y"
"EZ FIX MOBILE","ACN323319","6900 Decarie Boulevard","QC","45.490508,-73.649877","N"
"MARCHE VIE EN VERT","ACN303894","7700 Rue Fabre","QC","45.550063,-73.615783","N"
"INTI SERVICES","ACN085147","575 Jarry Est","QC","45.544164,-73.628309","N"
"H & R BLOCK #55115","ACN280748","5400 Rue Jean Talon Ouest","QC","45.491926,-73.652689","N"
"MARCHE GREEN PUMJAB","ACN224155","771 Liege  W","QC","45.531782,-73.642731","N"
"WAL MART #3165","ACN317831","5400 Rue Jean-talon O","QC","45.492303,-73.653249","N"
"FIFA TELECOM","ACN293113","245 Cote Vertu","QC","45.527816,-73.669684","Y"
"METRO QC #22427","ACN241886","6645 Somerled Ave","QC","45.466602,-73.639367","N"
"INSTA CHEQUES #0620","ACN241655","7935 Newman Blvd","QC","45.436294,-73.626186","Y"
"METRO SUPER C #5912","ACN225233","6900 Saint Jacques","QC","45.457009,-73.628731","N"
"GENISOFT TECHNO-SOLUTIONS","ACN322505","3341 Jean-talon","QC","45.560141,-73.597267","N"
"SCOTIABANK #62851","ACN210273","2305 Rockland Rd Ste 190","QC","45.527257,-73.649138","N"
"H & R BLOCK #54961","ACN232459","2435 Chemin Rockland","QC","45.52779,-73.648972","N"
"SCOTIABANK #80051","ACN210129","7885 Decarie Blvd","QC","45.497476,-73.657417","N"
"H & R BLOCK #55151","ACN297689","7077 Blvd. Newman Unit","QC","45.447085,-73.613886","N"
"DEPANNEUR LAILA","ACN252819","6701 Ave Fielding","QC","45.466664,-73.643959","N"
"INSTA CHEQUES #1104","ACN238752","6375 Sherbrooke St East","QC","45.580503,-73.544938","Y"
"SCOTIABANK #00901","ACN210217","7083 Boulevard Newman","QC","45.445924,-73.612947","N"
"POLYTRONIC","ACN307832","8945 Boulevard Saint-michel","QC","45.571154,-73.625513","Y"
"ELNAHRAWY BOUCHERIE","ACN308206","3356 Grande Allee","QC","45.495899,-73.475216","N"
"DEPANNEUR NADER","ACN075236","981 Boul Decarie","QC","45.514086,-73.682366","Y"
"INSTA CHEQUES #1414","ACN234516","1480 Cote Vertu","QC","45.514419,-73.682306","Y"
"COPIES EN FIL","ACN332537","3870 Jean-talon Est","QC","45.564559,-73.592927","N"
"SCOTIABANK #40071","ACN210097","2380 Lucerne Rd","QC","45.507176,-73.660935","N"
"SCOTIABANK #70441","ACN210008","7740 St Michel Blvd","QC","45.561952,-73.605735","N"
"H&R BLOCK #50266","ACN320679","4150 Jean-talon E,kios","QC","45.566263,-73.58885","N"
"FRUTERIE DES CEDRES","ACN277032","404 Boul Cremazie","QC","45.545511,-73.638464","N"
"PHARMACIE UNIPRIX","ACN223857","2223 Dollard Ave","QC","45.432408,-73.636375","Y"
"MARCHE BON PLAN","ACN332702","3760 Villeray","QC","45.565776,-73.599815","N"
"METRO QC #2387","ACN236354","4290 Rue Jean Talon East","QC","45.567919,-73.589906","N"
"DÉPANNEUR SOLITA","ACN320361","8649 Viau","QC","45.584665,-73.605133","Y"
"H & R BLOCK #55143","ACN289604","7015 Chemin De La Cote","QC","45.46595,-73.653582","N"
"DEPANNEUR 7 JOURS","ACN307481","1555 Boulevard Provencher","QC","45.47299,-73.474708","N"
"METRO SUPER C #5908","ACN225167","7401 Boul Newman","QC","45.442007,-73.622075","N"
"UNIVERSEL PC INC","ACN331866","5140 Rue Beaubien Est","QC","45.572819,-73.570802","N"
"SCOTIABANK #20081","ACN210042","352 Chabanel Ouest","QC","45.53903,-73.6542","N"
"DEPANNEUR LYON","ACN278121","2775 De Lyon","QC","45.515622,-73.465482","N"
"METRO SUPER C #5906","ACN225145","5012 Boul Taschereau","QC","45.479808,-73.467453","N"
"SCOTIABANK #42861","ACN210064","5800 Cavendish Blvd","QC","45.476619,-73.665801","N"
"SCOTIABANK #31211","ACN209877","2151 Lapinier Blvd","QC","45.472771,-73.470806","N"
"H & R BLOCK #55163","ACN304323","2151 Boul Lapiniere","QC","45.472361,-73.470151","N"
"DÉPANNEUR X-ELLENT","ACN327335","8151 Boul Pie Ix","QC","45.571724,-73.602948","N"
"WAL MART #3052","ACN309427","1999 Boul Roland-therrien","QC","45.538127,-73.473996","N"
"H & R BLOCK OFFICE #55089","ACN269091","1999 Boulevard Roland-thevien","QC","45.538263,-73.473984","N"
"METRO SUPER C #25945","ACN225211","8200 Boulevard Pie Ix","QC","45.57188,-73.604541","N"
"WAL MART #1183","ACN318700","7600 Boul Viaurc 101","QC","45.574687,-73.592726","N"
"SCOTIABANK #62711","ACN209998","5094 Jean-talon St E","QC","45.576465,-73.583566","N"
"METRO SUPER C #5917","ACN224814","2125 Boul Roland Therrien","QC","45.539038,-73.471933","N"
"INSTA CHEQUES #1415","ACN191912","10219 Boulevard Pie Ix","QC","45.586083,-73.63168","Y"
"SCOTIABANK #00141","ACN209899","2235 Roland-therrien Blvd","QC","45.537375,-73.46992","N"
"MARCHE AMMA INC","ACN334528","8604 Boulevard St-michel","QC","45.565266,-73.630865","N"
"WAL MART #1167","ACN318898","2877 Ch De Chambly","QC","45.521686,-73.460126","N"
"METRO QC #2434","ACN241875","740 Chemin Cote Vertu Ste 134","QC","45.520018,-73.675005","N"
"DEPANNEUR SAINT-LOUIS","ACN266647","1857 Saint-louis","QC","45.504081,-73.678085","N"
"CLUB DES 3 DAUPHINS SUITE 168","ACN306929","6247 Boul Henri-bourassa Ouest","QC","45.519997,-73.675082","N"
"H & R BLOCK #55147","ACN296732","2877 Chemin De Chambly","QC","45.521979,-73.459847","N"
"H & R BLOCK #55109","ACN280364","2877 Chemin De Chambly Unit 23a","QC","45.521979,-73.459847","N"
"METRO SUPER C #5939","ACN224638","2901 Chemin De Chambly","QC","45.52111,-73.458772","N"
"METRO SUPER C #25966","ACN233823","7800 Boul Champlain","QC","45.428383,-73.608284","N"
"MARCHE SAUVE","ACN298437","97 Rue Sauve O","QC","45.545606,-73.660978","N"
"NETTOYEUR MEILLEURE VIE","ACN285336","4887 Jarry Est","QC","45.579707,-73.59616","N"
"KOHINOOR IMPORT AND EXPORT","ACN284973","2550 Boulevard Lapiniere #104","QC","45.468081,-73.462197","N"
"WAL MART #1168","ACN318975","3121 Ave De Granby","QC","45.58051,-73.540089","N"
"INSTA CHEQUES #1414 KIOSK","ACN302189","1480 Cote Vertu","QC","45.51447,-73.682277","N"
"METRO QC #2448","ACN258662","6550 Rue Sherbrooke Est","QC","45.582276,-73.543331","N"
"DEPANNEUR WINDSOR","ACN296271","2 Av Windsor","QC","45.444058,-73.652545","N"
"ONA@NET","ACN335134","5745 Rue Jean Talon Est","QC","45.584266,-73.580739","N"
"NETTOYEUR GEORGIO","ACN327797","25 Rue Fleury O","QC","45.548513,-73.665326","N"
"DEPANNEUR AMANDA","ACN072486","8711 Sherbrooke East","QC","45.604507,-73.530546","Y"
"DEPANNEUR SAUVE","ACN329711","1797 Sauve E","QC","45.565686,-73.64758","N"
"H & R BLOCK #55101","ACN280133","2101 Dollard Av","QC","45.431208,-73.635697","N"
"COIFFURE SAINTE-LUCIE","ACN336377","2450 Avenue Charland","QC","45.571319,-73.639169","N"
"METRO QC #2431","ACN241907","1880 Ave Dollard","QC","45.42984,-73.634988","N"
"METRO SUPER C #5919","ACN225091","8330 Boul Taschereau","QC","45.446897,-73.472148","N"
"MARCHE ALBARAKA","ACN326961","1565 Henri Bourassa Ouest","QC","45.538189,-73.679386","N"
"MARCHE AL SHAHBAA","ACN307195","360 Boulevard Cartier West","QC","45.550612,-73.670969","N"
"INSTA CHEQUES #0611","ACN241589","505 Blvd Des Laurentides","QC","45.57035,-73.691817","Y"
"METRO QC #2440","ACN236431","1745 Rue Fleury Est","QC","45.566683,-73.654245","N"
"DEPANNEUR BONI SUBA","ACN118313","12258 Lachapelle","QC","45.530585,-73.720823","Y"
"INSTA CHEQUES #1411","ACN191879","5855 Henri Bourassa Blvd E","QC","45.607427,-73.619072","Y"
"SERVICES NORTAX INC","ACN333385","6020 Boul Des Grandes-prairies","QC","45.585678,-73.612318","N"
"DEPANNEUR NOUVEAU GOUIN","ACN279649","6096a Gouin Ouest","QC","45.530532,-73.722348","Y"
"DEPANNEUR DE RUE POIRIER","ACN310735","1401 Rue Poirier","QC","45.522088,-73.692384","N"
"TABAGIE METRO RADISSON","ACN260322","7250 Sherbrooke E","QC","45.589627,-73.538961","N"
"H & R BLOCK #55064","ACN260959","1767 Fleury St E A0100","QC","45.568452,-73.653769","N"
"WAL MART #3094","ACN317226","7445 Boul Langelier","QC","45.592169,-73.572217","N"
"H & R BLOCK #55060","ACN244076","5625 Grandeallee Unt21","QC","45.474807,-73.443839","N"
"METRO SUPER C #25928","ACN242898","1515 Roul Marcel Laurin","QC","45.515367,-73.695302","N"
"H & R BLOCK #55119","ACN280726","7445 Boulevard Langelier","QC","45.592575,-73.571724","N"
"H & R BLOCK OFFICE #55081","ACN268485","1535 Marvel Laurin Blvd Unit #2","QC","45.515953,-73.695907","N"
"METRO SUPER C #5904","ACN225332","6775 Jean Taloneast","QC","45.595403,-73.574286","N"
"FANFANO","ACN302365","2805 Rue Fleury Est","QC","45.578415,-73.645232","N"
"9340-2576 QUEBEC INC","ACN331909","3454 Fleury Est","QC","45.581908,-73.64082","N"
"SWAP PHONE ELECTRONIQUE","ACN336915","6539a St Hubert","QC","45.483331,-73.433331","N"
"SCOTIABANK #31401","ACN209833","7400 Les Galeries Danjou Blvd Ste 100","QC","45.597466,-73.564328","N"
"H & R BLOCK #55148","ACN296743","254 Ave. St Laurent","QC","45.425664,-73.483174","N"
"H & R BLOCK #55155","ACN297722","3131 Blvd. De La Cote","QC","45.497682,-73.705123","N"
"MARCHE ZAMAN","ACN325454","1755 Rue Oxford","QC","45.521804,-73.702512","N"
"H & R BLOCK #55070","ACN297821","7999 Les Galeries D/an","QC","45.599219,-73.564966","N"
"TABAGIE METRO HONORE-BEAUGRAND","ACN260047","7950 Sherbrookes Est","QC","45.596801,-73.534973","N"
"AVANTAGE PLUS","ACN328006","1610 Rue De Salaberry","QC","45.542366,-73.69498","N"
"DEPANNEUR MARICOURT","ACN234824","5595 Boulv. Maricourt","QC","45.486709,-73.428005","N"
"H & R BLOCK #55166","ACN305027","7895, Boul. Les Galeri","QC","45.60053,-73.567496","N"
"H & R BLOCK #55144","ACN289615","2510 -2886 Rue De Sala","QC","45.538082,-73.699012","N"
"ECOLE AUTOMOBILE EOLE'S","ACN293465","104-2425 De Salaberry","QC","45.538672,-73.698779","N"
"SCOTIABANK #00471","ACN210295","3828 Cote-vertu Blvd","QC","45.492479,-73.708319","N"
"WAL MART #1189","ACN318667","3820 De La Cote Vertu Blvd","QC","45.492278,-73.708542","N"
"SCOTIABANK #91231","ACN209954","8760 Langelier Blvd","QC","45.599777,-73.593741","N"
"MARCHE KELLY","ACN085192","1060 Notre Dame","QC","45.434959,-73.673125","N"
"H & R BLOCK #55157","ACN297623","10707 Boul Pie Ix Unit","QC","45.589521,-73.635431","N"
"METRO QC #22150","ACN271816","8355 Rue Notre-dame Est","QC","45.594432,-73.511356","N"
"JOB 365 INC","ACN335189","5345 Henri Bourassa Est","QC","45.582929,-73.652322","N"
"SCOTIABANK #40691","ACN210251","2480 Provost St","QC","45.441873,-73.686251","N"
"INSTA CHEQUES #0616","ACN241611","3890 Samson St","QC","45.536974,-73.743666","Y"
"METRO QC #2186","ACN271784","6500 Boul Jopeph Renaud","QC","45.604753,-73.551507","N"
"INSTA CHEQUES #0625","ACN241699","1471 Boulevard St-martin West","QC","45.570095,-73.724754","Y"
"DEPANNEUR DU COIN","ACN298646","5692 Boul Davis","QC","45.491717,-73.419769","N"
"WAL MART #3007","ACN318359","9000 Blvd Leduc","QC","45.448605,-73.439756","N"
"AMEUBLEMENT APPAREIL O-TECH","ACN305292","223 Boul Des Laurentides","QC","45.56613,-73.687219","N"
"SCOTIABANK #21691","ACN209866","7240 Lepage Ste 5","QC","45.442206,-73.439522","N"
"EPICERIE VOLCANO","ACN338061","2301 Des Ormeaux","QC","45.608469,-73.5413","N"
"WAL MART #3656","ACN318953","6140 Boul Henri-bourassa E","QC","45.605876,-73.613375","N"
"ELECTRO ANJOU","ACN301616","8655 Avenue Chaumont","QC","45.610086,-73.547656","N"
"MARCHE ARIJ INC","ACN337015","11315 Avenue Jean-meunier","QC","45.604415,-73.622539","N"
"SALON COIFFURE ANFLANNEUR","ACN329645","4332 Boulevard Henri-bourassa Est","QC","45.59877,-73.64052","N"
"METRO SUPER C #25947","ACN224968","5910 Boul Cousineau","QC","45.496887,-73.410275","N"
"METRO SUPER C #25956","ACN225299","544 Voie De La Desserte Route 132","QC","45.392308,-73.588084","N"
"METRO SUPER C #5920","ACN225200","6000 Henri Bourassa Est","QC","45.607168,-73.617918","N"
"WAL MART #3642","ACN318591","500 Voie De La Desserte De La Route 132","QC","45.390864,-73.583987","N"
"THE UPS STORE #505","ACN286195","5920 Boulevard Gouin Ouest","QC","45.531504,-73.721225","N"
"DEPANNEUR 7 JOURS MONTREAL NOR","ACN279694","5100 Rue De La Gare","QC","45.605463,-73.632083","N"
"METRO QC #2429","ACN236464","300 Voie De La Desserte Rte 132","QC","45.387674,-73.572411","N"
"METRO QC #2365","ACN266054","50 Boul Montcalm Nord","QC","45.392766,-73.518033","N"
"METRO QC #2474","ACN258596","3200 Bl De La Concorde Est","QC","45.592551,-73.666381","N"
