"name","orig_id","streetAddress","state","location","platinum"
"LYON PLACE DE PARIS BP","A14611752","Place De Paris","Auvergne Rhone Alpes","45.779595,4.803759","N"
"MINI MARKET","A14542935","55 Cours Tolstoi","-","45.763361,4.875848","N"
"BA PHONE","A14723260","5 Place Des Maisons Neuves","Rhone","45.755217,4.876127","N"
"AC MULTIMEDIA CONCEPT","A14192673","56 Place Jules Grandclement","Rhone","45.758944,4.888386","Y"
"LYON GRAND TROU BP","A14635105","11 Rue Antoine Fonlupt","Auvergne Rhone Alpes","45.736497,4.853257","N"
"LYON MONPLAISIR","A14635260","5 Rue Antoine Lumiere","Auvergne Rhone Alpes","45.743792,4.870278","N"
"LYON GERLAND","A14635282","15 Rue Jacques Monod","Auvergne Rhone Alpes","45.730595,4.829749","N"
"CALUIRE ET CUIRE","A14611598","28 Rue Jean Moulin","Auvergne Rhone Alpes","45.797893,4.844872","N"
"STE FOY LES LYON","A14634654","15 Boulevard Baron Du Marais","Auvergne Rhone Alpes","45.7356,4.804898","N"
"LYON DUCHERE BP","A14635435","5 Ter Place Abbe Pierre","Auvergne Rhone Alpes","45.786082,4.795275","N"
"LYON BACHUT BP","A14635095","9 Place Du 11 Novembre 1918","Auvergne Rhone Alpes","45.736796,4.869159","N"
"ANTA ABSA INC","A14721873","58 Rue Gabriel Peri","Rhone","45.774288,4.885998","N"
"VILLEURBANNE GRANDCLEMENT","A14635116","55 Place Jules Grandclement","Auvergne Rhone Alpes","45.759434,4.888891","N"
"CASH INTERNATIONAL","A14199032","3 Rue Persoz","Auvergne Rhone Alpes","45.760441,4.889126","N"
"SIGARELLUM","A14419868","28 Cours Richard Vitton","Rhone","45.75381,4.887823","N"
"LYON ST RAMBERT BP","A14635446","32 Rue Hector Berlioz","Auvergne Rhone Alpes","45.801399,4.825637","N"
"VILLEURBANNE CROIX LUIZET BP","A14635479","160 Avenue Roger Salengro","Auvergne Rhone Alpes","45.780794,4.88468","N"
"LYON MONTCHAT","A14635271","3 Cours Eugenie","Auvergne Rhone Alpes","45.749799,4.886845","N"
"LAN ANH","A14301024","8 16 Boulevard Irene Joliot Curie","-","45.722847,4.872261","Y"
"FDJ TABAC DE LA MAIRIE","A14413181","47 Avenue Jean Mermoz","-","45.734913,4.874476","N"
"TASSIN HORLOGE","A14634731","100 Avenue Charles De Gaulle","Auvergne Rhone Alpes","45.761847,4.777432","N"
"LYON BEAUVISAGE","A14635424","163 Rue Professeur Beauvisage","Auvergne Rhone Alpes","45.727795,4.863179","N"
"ESPACE CALL","A14540681","116 Bis Rue Professeur Beauvisage","-","45.729259,4.867398","N"
"ECULLY","A14611763","1 Avenue Edouard Aymard","Auvergne Rhone Alpes","45.775896,4.778638","N"
"L ATELIER ESPAGNOL","A14720663","2 Ter Cours Richard Vitton","-","45.753279,4.893428","N"
"CAFE DE LA PAIX","A16765608","56 Rue Du 8 Mai 1945","Rhone","45.778905,4.891798","N"
"LA MULATIERE BP","A14611972","276 Chemin De Fontanieres","Auvergne Rhone Alpes","45.725297,4.811298","N"
"VILLEURBANNE CUSSET","A14635381","11 Petite Rue Pasteur","Auvergne Rhone Alpes","45.765296,4.898856","N"
"CHAMPAGNE AU MONT D OR BP","A14611619","Place Des Anciens Combattants","Auvergne Rhone Alpes","45.7957,4.789709","N"
"LYON SANTY BP","A14635194","101 Avenue Paul Santy","Auvergne Rhone Alpes","45.728499,4.87744","N"
"BRON","A14611587","Place De La Liberte","Auvergne Rhone Alpes","45.7354,4.909066","Y"
"SNC SELVA","A14191869","68 Avenue Viviani","Rhone","45.723853,4.872276","N"
"LYON MERMOZ BP","A14635237","11 Bis Place Andre Latarjet","Auvergne Rhone Alpes","45.730999,4.885498","N"
"FRANCHEVILLE BP","A14611806","3 Chemin Chantegrillet","Auvergne Rhone Alpes","45.738391,4.774365","N"
"OULLINS","A14611994","1 Rue Diderot","Auvergne Rhone Alpes","45.715497,4.809958","N"
"NET GLOBAL","A14230117","37 Rue De La Republique","Rhone","45.786482,4.923375","Y"
"ST DIDIER AU MONT D OR BP","A14634610","59 Avenue De La Republique","Auvergne Rhone Alpes","45.809671,4.79849","N"
"G PHONE","A14723392","52 Avenue Jean Jaures","Rhone","45.711408,4.854991","N"
