"name","orig_id","streetAddress","state","location","platinum"
"PRIMERA S GRAVENLAND","A11280936","Puccinipassage 28","South Holland","51.917694,4.565583","N"
"VOF GUL THODN CIGO PRINSENPLEIN","A11272764","Prinsenplein 5a","Zuid Holland","51.890834,4.552549","N"
"CITY MARKT","A11280871","Liesveld 12","South Holland","51.909636,4.340729","Y"
"TABAK AND LEKTUUR KALLOE","A11180034","Oude Wal 43","Zuid Holland","51.871134,4.353356","Y"
"SIGARENMAGAZIJN PIET DE VRIES","A11282280","Nassaulaan 6","South Holland","52.007381,4.374382","N"
"SIGARENMAGAZIJN HARTELUST","A11180595","Rembrandtlaan 1","-","51.917937,4.261725","Y"
"H  RAOUF T H O D N  PRIMERA","A11282444","Wethouder Hillenaarplnts 85","South Holland","52.038375,4.31712","Y"
"TOTAAL GEMAK POLDERMAN","A11282147","Bagijnhof 2","South Holland","51.81334,4.666588","Y"
"VENUS TELECOM","A11272654","Goeverneurlaan 667","Zuid Holland","52.056143,4.314426","Y"
"TABAKSHOP KAST","A11281795","Heeswijkplein 9","South Holland","52.051134,4.30381","Y"
"PRIMERA POLDER OUDELAND B V","A11181750","Oudeland 98","Zuid Holland","51.819302,4.610262","N"
"JOYTEL","A11282532","Mesdaglaan 233","South Holland","51.918508,4.261375","N"
"BAGCI TELECOM","A11147486","Betje Wolffstraat 174","Zuid Holland","52.048237,4.29194","Y"
"CIGO POLDERMAN","A11280628","J P  Heijeplein 4","South Holland","51.801049,4.664448","Y"
"PHONE PARADISE AND COMPUTER SHOP","A11272182","Ambachtsgaarde 136","Zuidholland","52.034857,4.265669","Y"
"VOF TELCOMPANY","A11272193","Stationsplein 5 B","Zuid Holland","52.069852,4.320355","Y"
"PANDHUIS EASY CASH BV","A11272368","Leyweg 970","Zuid Holland","52.048875,4.2765","Y"
"PRIMERA DE STEDE","A11281674","De Stede 30","South Holland","52.043676,4.259092","Y"
"SMART MOBILE B V","A11270641","Fischerstraat 125","Zuid Holland","52.065982,4.295384","Y"
"SMART MOBILE","A11270663","Hulshorststraat 198","Zuid Holland","52.063566,4.288642","Y"
"PRIMERA DEN HAAG","A11181167","Theresiastraat 53","-","52.083528,4.331359","Y"
"EUROPA TELECOM","A11148728","Jan Hendrikstraat 60","Zuid Holland","52.075576,4.307791","Y"
"CICEK LER PAYSERVICES","A11140500","Dierenselaan 72","Zuid Holland","52.066556,4.285162","Y"
"C A ADMINISTRATIE","A11145088","Dierenselaan 114","Zuid Holland","52.066477,4.284633","Y"
"KEES TOETS CD SHOP","A11149158","Kijkerweg 22","Zuid Holland","51.974673,4.245502","N"
"PHONE PARADISE AND COMPUTER SHOP","A11148179","Beeklaan 133","Zuid Holland","52.073127,4.282299","Y"
"PRIMERA POLDER PAPENDRECHT B V","A11181552","Meentpassage 20","Zuid Holland","51.825677,4.685013","N"
"EREN AND ERENLER ELECTRONICA","A11282499","Van Zeggelenlaan 107","South Holland","52.056578,4.315285","N"
"PRIMERA VAN DE WEGE","A11180748","Betje Wolffstraat 132","Zuid Holland","52.048932,4.290962","N"
"H M TELECOM VOF","A11272533","Leyweg 1242","Zuid Holland","52.045028,4.281362","N"
"EMRE REIZEN","A11281861","Kaapstraat 14","South Holland","52.064939,4.293835","N"
"INKTKIOSK","A11282587","Dierenselaan 139","-","52.066568,4.284062","N"
"HILAL TELECOM","A11282916","Paul Krugerlaan 68","South Holland","52.069955,4.287222","N"
"ECHO REIZEN","A11145626","Valkenboslaan 256 258","Zuid Holland","52.071377,4.275717","N"
"TECHADOR C AND S","A11282048","Walnootstraat 1","South Holland","52.060659,4.254756","N"
"CICEK LER TELECOMMUNICATIE B V","A11149499","Fahrenheitstraat 531","Zuid Holland","52.077271,4.270899","N"
"FRM ELECTRONICS","A11271158","Keizerstraat 217","Zuid Holland","52.104415,4.275576","N"
"PRIMERA BOOGAARD","A11181309","Buitendams 71","Zuid Holland","51.82625,4.830554","N"
"VIDEOTHEEK RAAMSDONKSVEER","A11141259","Keizersdijk 35","Noord Brabant","51.697308,4.873658","Y"
"ERTONGA MARKET","A11272270","Fenkelstraat 20","Noord Brabant","51.589444,4.525833","Y"
"YOUPLAZA","A11281498","Kesterenlaan 158","North Brabant","51.613594,4.723337","Y"
"TOKO KING","A11272247","Brusselstraat 8","Noord Brabant","51.608689,4.789054","Y"
"PERSIANMODS","A11148937","Nieuwe Markt 42","Noord Brabant","51.531295,4.457084","Y"
"TH ORGANISATIE","A11148212","Stationsplein 9","Noord Brabant","51.495204,4.295567","Y"
"PRIMERA LEERDAM","A11181628","Westwal 10","Utrecht","51.890675,5.09118","N"
"POOLSE SUPERMARKT ALEKSANDRA","A11271884","Zandstraat 36","Gelderland","51.954699,5.227722","Y"
"PRIMERA VAN WALSEM","A11281894","Dr  Slotemaker De Bruineplein 31","Utrecht","52.018025,5.541663","Y"
"PRIMERA PARKWEG","A11181310","Hoog Maanen 1","Gelderland","52.027959,5.667562","Y"
"PRIMERA DE BRUIJN","A11282004","Jan Van Schaffelaarstraat 64","Gelderland","52.140944,5.58799","N"
"CIGO EDE","A11281630","Vendelstraat 4","Gelderland","52.044204,5.671015","N"
"SUPERMARKT ARDA IMPORT EN EXPORT","A11144252","De Wittenhagen 57 59","Gelderland","52.338612,5.639721","N"
