"name","orig_id","streetAddress","state","location","platinum"
"CONSEILS VOYAGE","AEL113731","Bldg Dagher St Mar Takla","Mount Lebanon","33.852596,35.548479","N"
"GETRITE 1  BCHAMOUN","AEL051943","Bldg: Massoud   St Main Road","Mount Lebanon","33.782646,35.530404","N"
"BRAZILIA CELL STORE  HAZMIEH","AEL121398","Bldg: Safinaz   St: Brazilia","Mount Lebanon","33.849483,35.543302","N"
"RAAD FOR INSURANCE SERVICES","AEL115007","Bldg Kazan St Al Aoumara","Mount Lebanon","33.822662,35.526169","N"
"AL JANOUB STORE FOR CAR S GLAS","AEL106339","Bldg: Shalhoub   St Al Marej","Mount Lebanon","33.818952,35.524823","N"
"SAMIR GEORGES MOUAWAD STORE HAZMIEH","ALE124215","Bldg Madi  Str Mar Takla","Beirut","33.854655,35.54791","N"
"MIA STORES HADATH","AEL074593","Bldg: Mattar Center  St Saida Old Road","Mount Lebanon","33.8281,35.5264","N"
"HAMDAN CELL EST SHAROUN","AEL102313","Bldg: Hanna   St Chouf Main Road","Mount Lebanon","33.800655,35.682486","N"
"BOB FINANCE HORCH TABET","AEL060194","Bldg Marc 1 St Boulevard Sainte Rita","Mount Lebanon","33.87061,35.53662","Y"
"ST JOSEPH LIBRARY","AEL062965","Bldg Botris Center St Sainte Famille","Lebanon North","33.871088,35.577071","N"
"BANANAS STORE  HADATH","AEL073118","Bldg: Chebib  St Saida Old Road","Beirut","33.834268,35.527216","N"
"ESCO CELL","AEL118693","Bldg Al Murr St Al Saidi","Mount Lebanon","33.840844,35.530783","N"
"BANK OF BEIRUT - CHOUEIFAT","AEL117120","Bldg Bank Of Beirut St Main","Mount Lebanon","33.815003,35.520159","N"
"KARIM ABOU FAKHR STORE  SHOUWE","AEL108430","Bldg: Saab   St Old Saida","Mount Lebanon","33.814814,35.519113","N"
"JOANNA MOBILE STORE [CHOUEIFAT]","AEL123345","Bldg: Al Hajj   St Old Saida Road","Mount Lebanon","33.814759,35.518929","N"
"THE MOBILE SHOP FIVE","AEL119199","Bldg Naamtallah  St Main","Mount Lebanon","33.8499,35.536008","N"
"RAGAZA","AEL000705","Bldg Mazloum St Mrah Ghanem","Mount Lebanon","33.875592,35.618979","N"
"GLOBAL   Z STORE  HADATH   BAA","AEL109859","Bldg: Bassil Blg.  St Bassil  Street","Mount Lebanon","33.848707,35.534692","N"
"TABET FOR TRADING SRT EST CHOUEIFAT","AEL105471","Near Gergi Choukeir","Mount Lebanon","33.810032,35.517301","N"
"BINALEB TRADING COMPANY S A R L","AEL130868","Bldg Mcharafieh St Amara","Mount Lebanon","33.804872,35.515988","N"
"ACS ADVANCED COMPUTER SYSTEMS","AEL115382","Bldg Harik St 29","Beirut","33.855664,35.538619","N"
"JAY FOR TRADING STORE HAZMIEH","AEL075143","Bldg Etoile Maguy Center  St Shayma","Mount Lebanon","33.857685,35.540832","N"
"RAWAD BOU HAMDAN EST II  CHOUE","AEL121738","Bldg: Gerges Tawil St Choueifat","Mount Lebanon","33.816949,35.516001","N"
"WAVES CELL","AEL112224","Bldg Abi Jemaa St Mejdel Beana","Mount Lebanon","33.79458,35.68872","N"
"CALLER GRP EST BCHAMOUN","AEL105383","Bldg: Halabi Plaza   St: Al Madares","Mount Lebanon","33.792018,35.493958","Y"
"MERO TEL","AEL111773","Bldg Merhi St Al Basatin","Mount Lebanon","33.75339,35.54223","N"
"SKY CELL FOR THE OWNER RAJA NE","AEL121002","Bldg: Center Chaya St Main Road","Mount Lebanon","33.802387,35.690769","N"
"ABED EL MOTALEB MOSTAFA ZAEITER EST  [FA","AEL105734","Bldg: Ghassan Zeaiter   St: Mosque","Mount Lebanon","33.875792,35.570749","N"
"AL NASSIR OFFICE FOR GENERAL SERVICES","AEL112169","Bldg Jaber St Daher El Ahmar","Beqaa","33.75333,35.54032","N"
"INFINITY GROUP","AEL060655","Bldg Al Salam St Sainte Therese","Beirut","33.845916,35.525822","N"
"TELNET EST CHOUEIFAT","AEL102753","Shouwiefat Aley","Mount Lebanon","33.808742,35.512534","N"
"AL DANAF CELL","AEL069490","Bldg Zeineddine St Kobeih Main","Mount Lebanon","33.80979,35.69252","N"
"KHADAM WA KHADAMAT","AEL068114","Bldg Samra Center St Fanar Main","Mount Lebanon","33.87906,35.57775","N"
"ENGINEERING TRADEANDSERVICES STORE","AEL074669","Bldg: El Aachi   St: Patriak Al Rahi","Mount Lebanon","33.858965,35.536753","N"
"ZAAYOUR FOR GENERAL TRADING","AEL119869","Bldg Zaayour St Hay Jamaa","Beirut","33.829255,35.51573","N"
