"name","orig_id","streetAddress","state","location","platinum"
"SEYLAN BANK PLC","AKA271224","Blg 280 Bst  High Level Road","Western","6.890611,79.863503","N"
"SEYLAN BANK PLC","AKA270838","Blg No 164 166st  Havelock Road","Western","6.890595,79.863506","N"
"SAMPATH BANK PLC","AKA170354","154 Havelock Road Colombo 05","Western Province","6.890589,79.863551","N"
"SINGER SRI LANKA","AKA201254","Thimbirigasyaya","Western","6.890549,79.864095","N"
"KOLONNAWA MPCSL","AKA026596","Kotuwila Rural Bank","Western","6.939601,79.89618","N"
"PEOPLES BANK WELLAMPITIYA  SC","AKA044217","Wellampitiya","Western","6.939601,79.89618","N"
"NATIONAL SAVINGS BANK","AKA310527","Narahenpita","Western","6.893052,79.87616","N"
"NATIONS TRUST BANK PLC","AKA119690","House No 255 2","Western","6.893012,79.876159","N"
"NATIONAL DEVELOPMENT BANK PLC","AKA057055","No 133","Wayamba","6.961663,79.875184","N"
"SEYLAN BANK PLC","AKA271390","Blg 122.124 St  Galle Raod","Western","6.890081,79.856414","N"
"SEYLAN BANK PLC","AKA271631","Blg No. 677st  Aluth Mawatha Raod","Western","6.963717,79.868379","N"
"NATIONAL SAVINGS BANK","AKA312365","Kirulapone","Western","6.892723,79.876162","N"
"NATIONAL SAVINGS BANK","AKA311056","Rajagiriya","Western","6.910091,79.895024","N"
"COMMERCIAL BANK OF CEYLON PLC","AKA182146","232 Hulftsdorp Branch","Western","6.910032,79.895185","N"
"LB FINANCE PLC","AKA320845","No 282 Nagalagam Street","Western Province","6.927015,79.823123","N"
"NATIONAL DEVELOPMENT BANK PLC","AKA050058","76 Jawatta Road Colombo 5","Western","6.8891,79.86416","N"
"KANDAOLUWAWA KAMBURUGODA TCCS","AKA085731","No 24 B Kandaoluwawa","Western","6.91622,79.898314","N"
"NATIONAL SAVINGS BANK","AKA311496","Wellampitiya","Western","6.937237,79.898529","N"
"LANKA JEWELLERS","AKA023944","237 Galle Road","Southern","6.888454,79.85726","N"
"KOLONNAWA MPCSL","AKA026684","Madinnagoda Rural Bank","Western","6.915918,79.898786","N"
"ASHOKA PAWN BROKERS","AKA023274","302, Muthuwella Mawatha","Western","6.965621,79.867065","N"
"SAMPATH PAWNING CENTER","AKA114365","135 1 Church Road","Western","6.965738,79.866598","N"
"RAJAGIRIYA BRANCH","AKA091660","Building 115st Old Kotte Road","Western","6.909571,79.896427","N"
"DFCC VARDHANA BANK LIMITED","AKA060486","No 540 Nawala Road","Western","6.906478,79.895118","N"
"PAN ASIA BANKING CORPORATION PLC","AKA100229","021","Western Province","6.890868,79.876995","N"
"BANK OF CEYLON","AKA163918","Building Boc Street Lanka Hospital Plc","WPS","6.889411,79.87445","N"
"HATTON NATIONAL BANK","AKA152369","Bldg 502 1a St Kollupitiya Rd","Western","6.889462,79.87544","N"
"SINGER SRI LANKA","AKA200758","Peliyagoda","Western","6.962147,79.881665","N"
"SAMPATH BANK PLC","AKA171948","No811  Aluthmawatha Road Colombo 15","Western Province","6.966458,79.871112","N"
"PEOPLES BANK  HAVELOCK TOWN  S","AKA043821","Havelock Town","Western","6.886358,79.864437","N"
"SINGER SRI LANKA","AKA201276","Milagiriya","Western","6.886374,79.857596","N"
"PEOPLES BANK NAWALA SC","AKA044031","Nawala","Western","6.896419,79.888482","N"
"COMMERCIAL BANK OF CEYLON PLC","AKA181002","106 Bambalapitiya Branch","Western","6.886315,79.857624","N"
"POST OFFICE","AKA074050","Mutwal","Western","6.966925,79.871153","N"
"NATIONAL SAVINGS BANK","AKA311759","Mutwal","Western","6.966821,79.871691","N"
"LB FINANCE PLC","AKA320834","No 81 Modera Street","Western Province","6.967801,79.867219","N"
"HATTON NATIONAL BANK","AKA150103","Bldg No 100 And 102st Galle Road","Western","6.92946,79.819856","N"
"BANK OF CEYLON","AKA163819","Building 248 Street Galle Road","WPS","6.885385,79.855745","N"
"SAMPATH BANK PLC","AKA172246","No 49 A Nawala Road","Western Province","6.8997,79.8937","N"
"BERALAPANATHARA MPCS LTD","AKA064183","Kirilapana Rural Bank","Sabaragamuwa","6.886246,79.872821","N"
"NATIONS TRUST BANK PLC","AKA119139","House No 100","Western","6.884991,79.867007","N"
