"name","orig_id","streetAddress","state","location","platinum"
"JORDAN KUWAIT BANK","AJO140408","Bldg 14 St Althaqafah","Amman","31.968911,35.899286","N"
"SAMA EXCHANGE","AJO060065","Tabarbour Branch","Amman","32.000664,35.942818","Y"
"AL ALAMI EXCHANGE","AJO010477","Bldg Haddad St Wasfi Al Tal","Amman","31.983973,35.886573","Y"
"ALAWNEH EXCHANGE L L C","AJO080304","Bldg Khalaf Center St Wasfi Al Tal","Amman","31.984334,35.886902","Y"
"HOUSING BANK MAIN BRANCH","AJO023127","Main Branch","Amman","31.966007,35.893627","N"
"HOUSING BANK FOR T AND F","AJO023040","Deir Ghbar Branch","Amman","31.943131,35.872096","N"
"HOUSING BANK FOR T AND F","AJO020036","Abdoun Branch","Amman","31.95356,35.87937","N"
"ALBAYINAH EXCHANGE","AJO040957","Bldg 16   Abdullah Hmoud St","Amman","31.956791,35.855902","Y"
"AL SADAT AND HINDI EXCHANGE CO","AJO120103","Bldg Fardoos   St King Abdallah 1","Amman","31.97878,35.98293","N"
"CAIRO AMMAN BANK","AJO011665","Prince Hamza Hospital Branch","Amman","31.984009,35.938511","N"
"BANK AL ETIHAD","AJO130597","Etihad Bulding -prince Hia Ben","Amman","31.903688,35.86164","N"
"MUSHARBASH EXCHANGE COMPANY","AJO090116","Marj Al Hamam Branch","Amman","31.893888,35.84061","Y"
"Al SADAT AND HINDI EXCHANGE CO","AJO120060","Bldg Shammout   St Saed Bin Yazeed","Amman","31.895236,35.83956","Y"
"HOUSING BANK FOR T AND F","AJO020070","Marka Branch","Amman","31.97965,35.98427","N"
"BANK AL ETIHAD","AJO130399","St King Abdullah Ii Industrial City","Amman","31.852945,36.007653","N"
"HOUSING BANK FOR T AND F","AJO020432","Industrial City Branch","Amman","31.85266,36.00782","N"
"AL BALAWI EXCHANGE","AJO012930","Bldg No   1st Prince Muhammad","Amman","31.894431,35.838611","Y"
"BANK AL ETIHAD","AJO130047","Bldg 58 St Ali Sedo Al Kurdi","Amman","31.94952,35.87186","N"
"JORDAN COMMERCIAL BANK","AJO030398","Bldg 6 St Ali Mohammad Idwan","Amman","31.902986,35.859149","N"
"BANK AL ETIHAD","AJO130179","Bldg 382 St King Abdallah I","Amman","31.98087,35.985733","N"
"ARAB JORDAN INVESTMENT BANK","AJO012633","Bldg Four Season Hotelst Basra","Amman","31.961883,35.881044","N"
"AL SAYED EXCHANGE","AJO012479","Bldg No  83near The Fallujah Association","Amman","31.985322,35.923941","N"
"JORDAN COMMERCIAL BANK","AJO030442","Build No 89/mohd Abadi St/mare","Amman","31.88901,35.858639","N"
"CAIRO AMMAN BANK","AJO010224","Um Uthaina Branch","Amman","31.963322,35.878382","N"
"CAIRO AMMAN BANK","AJO012831","Nuzha Br","Amman","31.98741,35.923496","N"
"JORDAN KUWAIT BANK","AJO140310","Bldg 399 St King Abdallah Alawal","Amman","31.982307,35.990911","N"
