"name","orig_id","streetAddress","state","location","platinum"
"PT POS KPC BEKASI JAKA SEMPURNA","ADO074028","Jl Raya Kranji Bekasi Barat","Jawa Barat","-6.232151,106.974723","N"
"PT POS KPC BEKASI PERUMNAS SATU","ADO074051","Jl Raya Komodo Perumnas Satu No 1","Jawa Barat","-6.233362,106.980923","N"
"PT POS KPC BEKASI MASNAGA RAYA","ADO074073","Jl Sadewa Raya C 372 Jakasetia","Jawa Barat","-6.240502,106.9827","N"
"PEGADAIAN UPC JAKA PERMAI","ADO503371","Jl Majapahit Raya No 5a Kel","Jawa Barat","-6.2458,106.9731","N"
"BRI UNIT KAYURINGIN BEKASI","AQ6268058","Jl Patuha Raya Blok 14 No 21 Rt 04 Rw 12","Jawa Barat","-6.24018,106.98453","N"
"PEGADAIAN UPC PATRIOT KP DUA","ADO425655","Jl Patriot Raya No 72 Kel Jaka Sampurna","Jawa Barat","-6.244271,106.967166","N"
"PEGADAIAN UPC RAJAWALI PERUMNAS I","ADO425688","Jl Rajawali No 38 Perumnas 1","Jawa Barat","-6.240086,106.986037","N"
"BANK SYARIAH INDONESIA KCP KALIMALANG","ADO513347","Komp Ruko Plaza Duta Permai Blok B Ii","Jawa Barat","-6.24885,106.97117","N"
"MAYBANK KCP KALIMALANG","ADO000526","Pertokoan Duta Permai B1 14 16","Jawa Barat","-6.249007,106.969852","N"
"BRI TERAS PASAR BARU KRANJI","AQ6310517","Jl Pemuda","Jawa Barat","-6.22631,106.97914","N"
"BRI KK MEGA KALIMALANG","AQ6237489","Jl Letjen Mt Haryono No 37 38","Jawa Barat","-6.24798,106.9836","N"
"BRI TO RS AWAL BROS BEKASI","AQ6260115","Jl Kh Noer Ali Kav 17 18 Kalimalang","Jawa Barat","-6.248,106.983578","N"
"JNE BEKASI","ADO160093","Ruko Kranji Plaza Jl Jend Sudi","Jawa Barat","-6.226201,106.979665","N"
"PEGADAIAN UPC JAYAKARTA","ADO425633","Jl Nangka Raya No 19a Perum 1 Kel Kranji","Jawa Barat","-6.22766,106.983745","N"
"PEGADAIAN UPC GABUS RAYA","ADO470556","Jl Gabus Raya No 203 Kel Kayuringin Jaya","Jawa Barat","-6.24685,106.98624","N"
"PT POS KPC BEKASI PERUMNAS DUA","ADO074017","Jl Tawes Raya Bekasi Selatan","Jawa Barat","-6.244569,106.990098","N"
