"name","orig_id","streetAddress","state","location","platinum"
"MUN PUNTO PAGO TERMINAL","AAN418096","Bv Peron 660 Local 9 Y 10 Term De Omn T2","Cordoba","-31.424089,-64.173948","N"
"MAXIKIOSKO LIDIA","AAN086949","Colon 1117","Cordoba","-31.409228,-64.198299","N"
"TIZZI-S","AAN196235","Av. San Martin 970","Cordoba","-31.4067,-64.17999","N"
"MUN PUNTO PAGO SANTA FE","AAN417424","Av Colon 1310","Cordoba","-31.408229,-64.200966","N"
"HELADERIA YO","AAN161453","24 De Septiembre 898","Cordoba","-31.415103,-64.170783","N"
"GOOD TIME","AAN395742","Castro Barros 99","Cordoba","-31.404198,-64.194835","N"
"C.S. DINO SAN VICENTE","AAN234153","Agustin Garzon 1252","Cordoba","-31.424607,-64.168739","N"
"COFFE SHOPP","AAN340247","Colon Y Chubut","Cordoba","-31.407463,-64.203364","N"
"MUN PUNTO PAGO ONCATIVO","AAN288888","San Martin 1109","Cordoba","-31.404032,-64.178839","N"
"ECT-MUN PUNTO PAGO COLON 1","AAN417457","Av Colon 1601 Local 3","Cordoba","-31.407337,-64.204999","N"
"GN_COM SRL II","AAN318929","Gral Julio A Roca 1307","Cordoba","-31.428396,-64.209575","N"
"QUINIELA OSCAR","AAN142269","25 De Mayo 1226","Cordoba","-31.415156,-64.166347","N"
"C.S. LIBERTAD J RIOS","AAN233866","Libertad Y Coronel Pringles","Cordoba","-31.408838,-64.169056","N"
"C.S. CORDOBA VII","AAN345659","Av. Colon 1891","Cordoba","-31.406278,-64.207734","N"
"C.S. DINO RUTA 20","AAN234131","Av. Fuerza Aerea 1700","Cordoba","-31.428425,-64.212242","N"
"DRUGSTORE 24 GRADOS","AAN231743","Av.24 De Septiembre 1435. Local B","Cordoba","-31.413234,-64.164342","N"
"PAGOS PAEZ MARINA SOLEDAD","AAN282178","Juan Del Campillo 993","Cordoba","-31.397932,-64.190845","N"
"QUE RICO","AAN398592","Gral Tomas Guido 801","Cordoba","-31.396881,-64.196505","N"
"FARMACIA NACIF I","AAN142281","Larrea 1749","Cordoba","-31.416249,-64.159891","N"
"NISSI","AAN427391","Jose E Echeverria 353","Cordoba","-31.41012,-64.216544","N"
"RINCON CAMPESTRE","AAN372873","Revolucion De Mayo 1560","Cordoba","-31.436851,-64.165674","N"
"C.S. CORDOBA VIII","AAN345604","Mariano Fragueiro 1850","Cordoba","-31.393851,-64.184873","N"
"COMMODO DRUGSTORE 24 GRADOS IV","AAN411297","Av Fuerza Aerea 2080","Cordoba","-31.430697,-64.217232","N"
"SIMA","AAN392541","Av Del Trabajo 267","Cordoba","-31.39864,-64.169946","N"
"BIEN TE VEO","AAN396721","Av. Colon 2486 Local 1","Cordoba","-31.404055,-64.214531","N"
"CORREO CORDOBA - 3","AAN040486","Av. Colon 2547","Cordoba","-31.404181,-64.215455","N"
"PUNTO O HIGGINS ABASTECIMIENTO","AAN394730","Av O Higgins 2821","Cordoba","-31.44414,-64.168771","N"
"TOTO","AAN414234","Av Patria 972","Cordoba","-31.403093,-64.160096","N"
"ALMACEN NAZARENO","AAN317380","Bilbao 2496","Cordoba","-31.43657,-64.158386","N"
"C.S. CORDOBA VI","AAN345671","Velez Sarsfield 3467 Local 3","Cordoba","-31.4497,-64.199955","N"
"GN - COM SRL","AAN341929","Av Bernardo O Higgins 3026","Cordoba","-31.446956,-64.168739","N"
"COMMODO DRUGSTORE 24 GRADOS II","AAN375469","Av Richieri 3296","Cordoba","-31.450299,-64.176791","N"
"A TODO TRAPO","AAN375535","Avenida Maestro Vidal 407","Cordoba","-31.409432,-64.224572","N"
"CORREO CORDOBA - 12","AAN040420","Av. L. N. Alem 753","Cordoba","-31.3937,-64.166298","N"
"RUS SEGUROS","AAN410461","Juan B Justo 3072","Cordoba","-31.389259,-64.175781","N"
