"name","orig_id","streetAddress","state","location","platinum"
"RAIFFEISEN BANK","AUN038246","Popovicha Str 13","Kirovohradska","48.384754,31.176903","N"
"PRIVATBANK","AUN123090","Lenina St. 119","Kirovohradska","48.38905,31.17596","N"
"OSCHADBANK","AUN697630","Str Centralna 100","Kirovogradskaya Oblast","48.388525,31.177037","N"
"NOVA POSHTA","AUA765756","40rokivzhovtnya Str  34 2","Kirovogradska","48.386805,31.186476","N"
"NOVA POSHTA","AUA765877","Komsomolska Str  20","Kirovogradska","48.2866,31.3105","N"
"NOVA POSHTA","AUA765910","Chkalova Str  17","Kirovogradska","48.491133,30.941372","N"
"OSCHADBANK","AUN697641","Str Osipenka 4","Kirovogradskaya Oblast","48.244741,31.403818","N"
"NOVA POSHTA","AUA782366","Ostapenka Str  2 A","Kirovogradska","48.239576,31.406028","N"
"NOVA POSHTA","AUA765888","Peremogy Str  120","Kirovogradska","48.251395,31.421193","N"
"NOVA POSHTA","AUA769080","Velyka Str  89b","Mykolajivska","48.171225,31.096141","N"
"PRIVATBANK","AUN169290","Gagarina St. 64","Kirovohradska","48.2374,31.40716","N"
"NOVA POSHTA","AUA783675","Kazakova Str  41","Kirovogradska","48.594932,31.302159","N"
"NOVA POSHTA","AUA765657","M Lagondy Str  39","Kirovogradska","48.236823,30.880195","N"
"OSCHADBANK","AUN707629","Str Kazakova 7","Kirovogradskaya Oblast","48.603591,31.289328","N"
"PRIVATBANK","AUN126114","Lagondi St. 30","Kirovohradska","48.23554,30.87817","N"
"OSCHADBANK","AUN697629","Str Miru 48","Kirovogradskaya Oblast","48.234674,30.876528","N"
"PRIVATBANK","AUN125784","Lenina St.43","Kirovohradska","48.31958,31.51863","N"
"PRIVATBANK","AUN293588","Kozakova St  39","Kirovohradska","48.60133,31.31364","N"
"PIVDENNYI N1004","AUN570139","Kozakova  42 Str","Kirovohradska","48.601584,31.316441","N"
"NOVA POSHTA","AUA765965","Lenina Str  26","Kirovogradska","48.569153,31.398721","N"
"NOVA POSHTA","AUA766229","Lenina Str  69","Kirovogradska","48.315586,31.523067","N"
"OSCHADBANK","AUN697706","Str Pokrovska 70","Kirovogradskaya Oblast","48.316675,31.523588","N"
"NOVA POSHTA","AUA765833","Kirova Str  90","Kirovogradska","48.321414,31.525458","N"
"RAIFFEISEN BANK","AUN032592","Lenina Str 68","Kirovohradska","48.32207,31.52647","N"
"NOVA POSHTA","AUA766218","Zhovtneva Str  103","Kirovogradska","48.482998,31.548769","N"
"RAIFFEISEN BANK","AUN033450","Pushkina Str 44","Kirovohradska","48.667681,30.823928","N"
"NOVA POSHTA","AUA766054","Tsentralna Str  68","Kirovogradska","48.665534,30.812289","N"
"OSCHADBANK","AUN697805","Str Slavi 26","Kirovogradskaya Oblast","48.663674,30.806193","N"
"PRIVATBANK","AUN125717","Slava St. 26","Kirovohradska","48.66482,30.8043","N"
"NOVA POSHTA","AUA768782","Voznesenska Str  52","Mykolajivska","48.059664,30.874326","N"
"NOVA POSHTA","AUA766186","Sirka Str  40","Kirovogradska","48.656279,30.784893","N"
"OSCHADBANK","AUN698280","Str Korabelna 21","Nikolaevskaya Oblast","48.052927,30.883837","N"
"NOVA POSHTA","AUA769332","Pervomajska Str  127","Mykolajivska","48.050049,30.881154","N"
"ALFA BANK","AUN445763","Kyivska Str 24","Mykolayivska","48.052314,30.854459","N"
"OSCHADBANK","AUN633742","Str Teatralna 47","Nikolaevskaya Oblast","48.043359,30.857366","N"
"OSCHADBANK","AUN707191","Str Mikhaila Grushevskogo","Nikolaevskaya Oblast","48.045345,30.850224","N"
"PRIVATBANK","AUN126246","Revolyutsii St 34","Mykolayivska","48.042044,30.852897","N"
"NOVA POSHTA","AUA768825","Revolyutsiji Str  5a","Mykolajivska","48.041818,30.852755","N"
"FUIB","AUN441439","Shevchenko Str. 17/13","Odeska","48.04259,30.85026","N"
"NOVA POSHTA","AUA768771","Radyanska Str  39","Mykolajivska","48.048136,30.835254","N"
"PRIVATBANK","AUN291014","Grushevskogo St  26 15","Dnipropetrovska","48.043478,30.845608","N"
"RAIFFEISEN BANK","AUN108372","Kmarksa Str 16","Mykolayivska","48.04183,30.84584","N"
"RAIFFEISEN BANK","AUN038619","Zhovtneva Str 80","Kirovohradska","48.640904,31.627417","N"
"NOVA POSHTA","AUA769134","Odeska Str  99","Mykolajivska","48.032101,30.848727","N"
"PRIVATBANK","AUN129722","Tsentralnaya St.79","Kirovohradska","48.644732,31.635781","N"
"NOVA POSHTA","AUA765790","Kyjivska Str  9a","Kirovogradska","48.650005,31.629087","N"
"UKRGAZBANK","AUN451339","Tsentralnaya Str 69","Kirovohradska","48.65015,31.629949","N"
"OSCHADBANK","AUN697696","Str Kiivska 3","Kirovogradskaya Oblast","48.65069,31.630717","N"
"NOVA POSHTA","AUA765909","Kirova Str  126a","Kirovogradska","48.244155,31.749112","N"
"OSCHADBANK","AUN698291","Str Dostoevskogo 14","Nikolaevskaya Oblast","48.018578,30.861954","N"
"PRIVATBANK","AUN375264","Pervomayskaya St 37","Mykolayivska","48.019816,30.852972","N"
"NOVA POSHTA","AUA768760","Pervomajska Str  37a","Mykolajivska","48.019671,30.853233","N"
"PRIVATBANK","AUN169278","Pervomayskaya St. 31","Kirovohradska","48.16167,30.596984","N"
"NOVA POSHTA","AUA765646","Teatralna Str  9","Kirovogradska","48.161013,30.592605","N"
"NOVA POSHTA","AUA769068","Lenina Str  46","Mykolajivska","48.005811,30.79354","N"
